"Time","Time Code","Country Name","Country Code","Ladder score","Access to electricity (% of population) [EG.ELC.ACCS.ZS]","Age dependency ratio (% of working-age population) [SP.POP.DPND]","Agricultural land (% of land area) [AG.LND.AGRI.ZS]","Compulsory education, duration (years) [SE.COM.DURS]","Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS]","Employment in industry (% of total employment) (modeled ILO estimate) [SL.IND.EMPL.ZS]","Employment in services (% of total employment) (modeled ILO estimate) [SL.SRV.EMPL.ZS]","Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]","Forest area (% of land area) [AG.LND.FRST.ZS]","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP per capita, PPP (constant 2021 international $) [NY.GDP.PCAP.PP.KD]","General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS]","Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS]","Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS]","Individuals using the Internet (% of population) [IT.NET.USER.ZS]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate) [SL.TLF.CACT.ZS]","Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]","Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Personal remittances, received (% of GDP) [BX.TRF.PWKR.DT.GD.ZS]","Population density (people per sq. km of land area) [EN.POP.DNST]","Population growth (annual %) [SP.POP.GROW]","Proportion of seats held by women in national parliaments (%) [SG.GEN.PARL.ZS]","Rural population (% of total population) [SP.RUR.TOTL.ZS]","Trade (% of GDP) [NE.TRD.GNFS.ZS]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Vulnerable employment, total (% of total employment) (modeled ILO estimate) [SL.EMP.VULN.ZS]","Control of Corruption: Estimate [CC.EST]","Out-of-pocket expenditure (% of current health expenditure) [SH.XPD.OOPC.CH.ZS]","Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS]","Voice and Accountability: Estimate [VA.EST]"
"2023","YR2023","Tunisia","TUN",4.49669981002808,100,50.6050838772721,62.4388516992791,9,12.84771276379,33.3168762548639,53.8354109813461,53.0393939110608,1.832,1.46351333844229,4.55278063851699,0.184015548469745,12650.9615158166,19.4187952219205,8.20796640437897,2.15789621314626,104.424217224121,96.0685445766014,59.0894641022935,72.3542,9.32899597507865,45.78,29.9536959484962,76.508,2.48712212584858,134.136,10.6,12.9,5.95811983250858,78.530065653965,0.666925034776371,16.2337662337662,29.9733313513416,112.128858013354,15.106,18.1042841059229,-0.341899782419205,37.93983841,3,-0.21289698779583
"2023","YR2023","Turkiye","TUR",4.61350011825562,100,46.7152423180544,50.1383781817237,12,14.6426868701889,27.5933277392277,57.7639762862523,31.9135926809724,1.51,0.933806495534912,29.479568104154,5.04512369812289,35069.1701714685,13.2360600879054,34.5882765114043,32.7322533994824,99.7844886779785,96.0685445766014,33.7696157928943,85.9607,53.8594087593315,53.313,33.7733158299225,77.156,1.71991880187465,105.684,9.1,12.8,0.0901648572680328,110.866214934449,0.406389351118662,19.8333333333333,10.9781553203879,65.6832084738667,9.388,23.9397520247123,-0.50248908996582,19.04723167,2.5,-0.860576987266541
"2023","YR2023","Uganda","UGA",4.43249988555908,51.5,85.4896724288882,71.8880909634949,7,65.8927506516622,7.18398773652279,26.9232663241872,11.6017089255499,4.283,6.13816501913594,11.0419703770197,5.33697295511469,2791.05576885861,9.56616058785446,22.8160132458418,18.8235854558807,99.7844886779785,96.0685445766014,21.739987404672,15.2524,5.35094804280395,79.998,48.1418698304378,68.252,1.80686571158733,76.2967,27.6,38.8,3.10402269113861,242.65210951526,2.80083228962433,33.8129496402878,69.3940640604505,33.3416963302219,2.754,74.8270512389391,-1.04257476329803,32.17179489,22,-0.695845246315002
"2023","YR2023","Ukraine","UKR",5.07140016555786,100,48.927142092575,71.2996202968588,11,14.5503141401867,19.6802287144108,60.5871625686937,28.300468273727,0.977,2.52287921090664,16.7552640662755,5.53473354963334,15916.9580078125,41.8556928744753,18.0705046393604,-2.83817300675125,99.7844886779785,96.0685445766014,49.2091459198387,82.3755,12.8490222828559,61.811,45.6101000783936,73.422,36.5281725077224,122.758,7.8,8.1,8.25895300735777,65.1239834311357,-8.42300777431605,20.4326923076923,30.5245544972394,77.5096141935657,4.835,28.5289289452113,-0.686146318912506,30.88848877,6.9,-0.100543133914471
"2023","YR2023","United Arab Emirates","ARE",6.57119989395142,100,22.0026623838262,5.51539988735567,12,1.51613932797365,30.7827300526736,67.7011452667683,106.846139017261,1.2,5.87184069440898,4.46775556181357,4.30118228020602,70239.8552855072,12.2173883594796,26.6386707861598,42.9107908072088,106.259950303562,101.944972436447,92.1988402202852,100,1.62670837213248,78.367,22.302109602984,82.909,1.5448976529505,199.424,4,5,0.359500450678101,147.616882568291,3.97717097504667,50,14.3319300997474,199.044979237546,2.151,1.60374551990489,1.07366383075714,9.66616821,2.5,-1.0949410200119
"2023","YR2023","United Kingdom","GBR",6.79559993743896,100,57.846397332052,70.3073227793163,11,0.876663094174889,15.9171060665142,83.2062219244254,31.9122697629938,1.56,0.403116734836793,13.2907130161617,0.271650048355255,52592.6822066393,20.2413809642158,18.4594014019513,17.2915567531586,102.555801391602,112.403617858887,33.0801144117865,96.2988,6.79396706793963,61.811,47.5312443095413,81.2380975609756,2.23063973904322,122.796,4,4.5,0.13115224032166,283.106683751498,1.30497972307431,34.6153846153846,16.8398067108665,64.9923841747803,4.025,11.8606529577705,1.48091387748718,14.6293354,2.5,1.26162397861481
"2023","YR2023","United States","USA",6.89370012283325,100,53.908799692093,46.0829793974695,12,1.5696095192715,19.3356581942933,79.0947316958393,11.1844126402687,1.6165,1.32618252590589,33.8669264120375,2.88755600749487,74158.7164155605,15.9811206166166,21.8792709647143,17.3875791309142,99.7844886779785,96.0685445766014,14.1059171480679,93.1444,4.11633838374488,62.08,45.5675714150187,78.3853658536585,3.304441637598,112.411,5.5,6.5,0.0307780574276945,36.8198061311277,0.83149318773707,28.9655172413793,19.928438880822,25.2903297883366,3.638,3.75894143719088,1.12343263626099,10.92723846,2.5,0.877519071102142
"2023","YR2023","Uruguay","URY",6.49389982223511,100,52.6676318563048,81.3541309564621,14,8.56640858566501,18.7931621310847,72.6403679570717,28.1403012343037,1.409,-6.72904061401343,11.9643469317792,0.742128785315927,31059.2537072459,16.9963640196447,17.5353424867451,20.9049248631579,104.532465643859,119.105005958635,24.7706858321593,89.896,5.86910359896119,64.584,45.6296661818296,78.138,2.11561237275002,141.719,5.5,6.7,0.172593352704533,19.3582504856588,-0.0835522251458198,26.2626262626263,4.4560394287109,52.910987066463,8.355,24.6242542732107,1.57394731044769,17.09811211,2.5,1.28379380702972
"2023","YR2023","Uzbekistan","UZB",6.01429986953735,100,57.6444238962333,58.0551458073301,12,26.1279176228967,24.1341945506432,49.7378951792477,24.4247464665459,3.5,2.10084902446518,8.54914331101781,6.29141635082311,10007.685502618,14.4844754028732,34.6156267803286,17.0674128594588,93.4888259225367,97.3839945834102,41.6803978374881,89.0136,9.95659071258018,57.743,35.8315808675141,72.388,1.5448976529505,106.885,12.7,13.3,13.8041936750861,80.9084466129581,2.02114614047908,33.5714285714286,49.0035158885432,66.1051443040339,4.434,33.7413811548802,-0.807529330253601,64.05923462,2.5,-1.30965662002563
"2023","YR2023","Venezuela, RB","VEN",5.21059989929199,100,55.0083324049546,24.3750354288306,17,9.18092202736474,17.3276921466437,73.4913759782388,18.0669268537087,2.079,0.0126982233499548,52.2338793719177,4.00168591128376,18382.9976800475,15.9811206166166,5.32602340018542,13.3652693703899,111.130409240723,97.229606628418,10.0276808835044,83.1884,5.97802515541409,51.366,36.0707399386253,72.514,0.500704497643446,70.2197,21.5,24.3,1.8786395323162,32.0853171588912,0.310851368612458,27.3311897106109,10.750372379775,28.0946077372131,5.407,36.9972192900539,-1.69000518321991,29.6867485,5.9,-1.5313206911087
"2023","YR2023","Viet Nam","VNM",5.7632999420166,99.8,47.5514131558407,39.2147376279795,10,26.9827056291982,33.467876483268,39.5494160842561,86.4674192371297,1.913,4.26407109843686,47.4454820708996,5.06502391455075,13545.9346616752,8.84756445434067,31.6465959765628,36.8403160372159,105.170807361038,96.0685445766014,78.3506520327642,78.08,3.25289282667662,73.545,48.7588848460667,74.588,1.5448976529505,130.991,14,20,3.2268646150333,320.175197572656,0.671429250652247,30.2605210420842,61.8701095581055,164.818071269894,1.645,52.3405074390883,-0.415814280509949,39.20284653,5.3,-1.24185371398926
"2023","YR2023","West Bank and Gaza","PSE",4.90780019760132,100,72.928715183441,64.9294605809129,10,14.5503141401867,19.6802287144108,60.5871625686937,17.745505073426,3.311,0.580098297204125,1.68298755186722,-4.55580428525744,5361.13098084938,20.2483205307067,25.5974092190118,-19.2274721395794,91.4422361153306,89.1210984011759,61.7876612934855,86.6377,5.87110177678988,61.811,45.6101000783936,65.17,1.5448976529505,76.6919,14.3,26.3,18.1771962667696,857.390041493776,2.39326476511584,27.3311897106109,13.1423129584114,79.5331663669115,4.835,28.5289289452113,-0.676133513450623,42.07169342,3.9,-1.11806666851044
"2023","YR2023","Zambia","ZMB",3.98219990730286,51.1,78.1069920863262,32.0679589448338,7,55.9688338193251,9.9236380116809,34.107528168994,40.8461239686718,4.101,2.32465335614826,59.523784150984,5.36794285493059,3673.4841969922,13.312782708599,31.4450686240954,39.5821069916192,99.7844886779785,96.0685445766014,37.3957630764767,33,10.884531691282,61.961,46.2714195496748,66.349,1.33879038934617,102.062,30.9,44.7,0.890885868311164,27.8776483407095,2.79406758723844,14.9700598802395,54.9714146478415,78.2418870451485,5.861,70.7345316379205,-0.477706879377365,10.28683281,37.2,-0.0479462631046772
"2023","YR2023","Zimbabwe","ZWE",3.20350003242493,62,81.6253517563755,41.791706346129,7,55.4494320997712,11.3921702410775,33.1583806866399,17.1170760050918,3.724,1.68432122793783,44.7366421093447,5.3508687909833,5218.02266462129,11.9689867430753,10.0230432587302,3.9659370246055,93.2383787742938,96.0685445766014,23.1741851996024,38.4266,5.97802515541409,67.786,49.7984844057932,62.775,0.209793581326229,91.6344,40.6,44.2,9.20296621227039,42.24071862479,1.67709591394986,30.6818181818182,60.7080629204205,40.2912612046942,9.348,68.4333523425461,-1.26121604442596,10.63479233,19.7,-1.09263300895691
